changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['doc/source/install/developer/deploy-ovs-dpdk.rst'],21420,MERGED,839439,0,0,0.0,0.0,0
['gnocchi/storage/swift.py'],1669,MERGED,327293,1,1,1.0,1.0,1
"['tests/gate-basic-xenial-newton', 'tests/gate-basic-precise-icehouse']",20635,MERGED,375011,0,0,0.0,0.0,0
['doc/openstack-ops/part_operations.xml'],6547,MERGED,80697,0,0,0.0,0.0,0
"['nova/tests/virt/test_hardware.py', 'nova/virt/hardware.py']",5511,ABANDONED,108098,0,0,0.0,0.0,0
['playbooks/roles/ironic-inspect-node/tasks/main.yml'],11655,MERGED,383427,1,1,1.0,1.0,1
['scripts/openstack-ansible.rc'],538,MERGED,546271,2,2,2.0,2.0,1
['.zuul.yaml'],5263,MERGED,910991,78,78,78.0,78.0,1
['deploy-guide/source/app-ovn.rst'],13686,MERGED,691190,0,0,0.0,0.0,0
['openstack_releases/sphinxext.py'],2472,MERGED,395765,0,0,0.0,0.0,0
"['releasenotes/notes/quota-project-validation-e37db64211e26d52.yaml', 'cinder/api/contrib/quotas.py', 'cinder/tests/unit/api/contrib/test_quotas.py']",27615,NEW,784763,0,1,1.0,0.666666667,2
"['mistral/services/legacy_scheduler.py', 'mistral/tests/unit/services/test_legacy_scheduler.py', 'mistral/workflow/direct_workflow.py']",8731,MERGED,705900,0,2,1.0,1.0,2
['tasks/ceilometer_install.yml'],6816,MERGED,466866,0,0,0.0,0.0,0
"['playbooks/vars/configs/haproxy_config.yml', 'releasenotes/notes/haproxy-package-cache-backend-da096228387bc1f4.yaml', 'playbooks/repo-server.yml']",7353,MERGED,345514,0,3,1.0,1.333333333,2
"['nova/tests/unit/volume/encryptors/test_luks.py', 'nova/tests/unit/volume/encryptors/test_cryptsetup.py']",6802,MERGED,138500,0,0,0.0,0.0,0
"['oslo_log/versionutils.py', 'doc/source/usage.rst', 'doc/source/api/versionutils.rst']",2472,MERGED,167768,0,0,0.0,0.0,0
"['senlin/tests/tempest/functional/test_cluster_scaling.py', 'senlin/tests/tempest/common/utils.py']",11034,MERGED,333769,0,0,0.0,0.0,0
['tools/pip-requires'],6167,MERGED,32505,0,0,0.0,0.0,0
['manifests/compute/libvirt.pp'],7208,ABANDONED,32686,0,0,0.0,0.0,0
['vars/debian.yml'],28619,ABANDONED,699740,0,0,0.0,0.0,0
['watcherclient/v1/audit.py'],12394,MERGED,382505,3,3,3.0,3.0,1
['rally-jobs/rally-ironic.yaml'],18404,MERGED,423043,0,0,0.0,0.0,0
['os_brick/initiator/connectors/nvmeof.py'],16721,MERGED,768575,1,1,1.0,1.0,1
['deliverables/yoga/oslo.upgradecheck.yaml'],31245,MERGED,829098,0,0,0.0,0.0,0
['Gemfile'],7155,ABANDONED,152534,0,0,0.0,0.0,0
"['trove/tests/unittests/backup/test_backupagent.py', 'trove/guestagent/strategies/backup/base.py']",13157,MERGED,533839,0,1,0.5,0.5,1
"['fuelclient/tests/unit/v2/cli/test_engine.py', 'fuelclient/commands/openstack_config.py', 'fuelclient/tests/unit/v2/cli/test_node.py', 'fuelclient/tests/unit/v2/cli/test_deployment_graph.py', 'fuelclient/tests/unit/v2/cli/test_openstack_config.py', 'fuelclient/v1/openstack_config.py', 'fuelclient/tests/utils/fake_task.py']",18446,MERGED,377971,0,1,0.0,0.428571429,3
"['manifests/api.pp', 'manifests/params.pp', 'spec/classes/magnum_api_spec.rb']",17275,MERGED,254392,0,0,0.0,0.0,0
['accessbot/channels.yaml'],12898,MERGED,505669,4,4,4.0,4.0,1
"['src/pages/configuration/containers/Setting/actions/Edit.jsx', 'src/pages/compute/containers/BareMetalNode/Detail/PortGroup/actions/Delete.jsx', 'src/pages/network/containers/QoSPolicy/actions/DeleteBandwidthEgressRules.jsx', 'src/pages/storage/containers/VolumeType/VolumeType/actions/DeleteEncryption.jsx', 'src/containers/Action/ConfirmAction/index.jsx', 'src/components/Tables/Base/BatchActionButtons/index.jsx', 'src/pages/compute/containers/Instance/actions/Start.jsx', 'src/pages/compute/containers/Hypervisors/ComputeHost/actions/Disable.jsx', 'src/pages/identity/containers/User/actions/Delete.jsx', 'src/pages/network/containers/VPN/VPNGateway/actions/Delete.jsx', 'src/pages/storage/containers/Container/actions/Delete.jsx', 'src/pages/storage/containers/Snapshot/actions/Delete.jsx', 'src/pages/network/containers/QoSPolicy/actions/Delete.jsx', 'src/pages/user-center/containers/Credentials/actions/Delete.jsx', 'src/pages/network/containers/VPN/IPsecPolicy/actions/Delete.jsx', 'src/pages/compute/containers/Instance/actions/Rebuild.jsx', 'src/pages/network/containers/SecurityGroup/Detail/Rule/actions/Delete.jsx', 'src/pages/configuration/containers/SystemInfo/NeutronAgent/actions/Enable.jsx', 'src/pages/network/containers/VirtualAdapter/Detail/FixedIPs/actions/ReleaseIP.jsx', 'src/pages/share/containers/ShareNetwork/actions/Delete.jsx', 'src/pages/configuration/containers/SystemInfo/ComputeService/actions/Disable.jsx', 'src/pages/network/containers/Certificate/actions/DeleteSecret.jsx', 'src/pages/configuration/containers/SystemInfo/NeutronAgent/Detail/Network/actions/Remove.jsx', 'src/pages/network/containers/VPN/IKEPolicy/actions/Delete.jsx', 'src/pages/identity/containers/Domain/actions/Delete.jsx', 'src/pages/storage/containers/Container/Detail/actions/Delete.jsx', 'src/pages/compute/containers/Image/actions/Delete.jsx', 'src/pages/network/containers/VirtualAdapter/Detail/AllowedAddressPair/actions/Delete.jsx', 'src/pages/identity/containers/Project/actions/Delete.jsx', 'src/pages/storage/containers/Backup/actions/Delete.jsx', 'src/containers/Action/ModalAction/index.jsx', 'docs/en/develop/3-7-ModalAction-introduction.md', 'docs/en/develop/3-8-ConfirmAction-introduction.md', 'docs/zh/develop/3-7-ModalAction-introduction.md', 'src/pages/configuration/containers/Setting/actions/Reset.jsx', 'src/pages/network/containers/LoadBalancers/Listener/Actions/DeletePool.jsx', 'src/pages/network/containers/VPN/EndpointGroup/actions/Delete.jsx', 'src/pages/network/containers/Router/StaticRouter/actions/Delete.jsx', 'src/pages/network/containers/LoadBalancers/LoadBalancerInstance/actions/Delete.jsx', 'src/pages/share/containers/Share/Detail/AccessRule/actions/Delete.jsx', 'src/pages/identity/containers/Project/actions/Start.jsx', 'src/pages/configuration/containers/SystemInfo/CinderService/actions/Enable.jsx', 'src/pages/network/containers/FloatingIp/actions/Release.jsx', 'src/pages/share/containers/Share/actions/Delete.jsx', 'src/pages/compute/containers/ServerGroup/actions/Delete.jsx', 'src/pages/share/containers/ShareServer/actions/Delete.jsx', 'src/pages/heat/containers/Stack/actions/Delete.jsx', 'src/pages/network/containers/VirtualAdapter/Detail/SecurityGroups/actions/Detach.jsx', 'src/pages/network/containers/Certificate/actions/DeleteContainer.jsx', 'src/pages/share/containers/ShareInstance/actions/Delete.jsx', 'src/pages/storage/containers/VolumeType/VolumeType/Detail/ExtraSpec/actions/Delete.jsx', 'src/pages/share/containers/ShareType/actions/Delete.jsx', 'src/components/Tables/Base/PrimaryActionButtons/index.jsx', 'src/pages/database/containers/Configurations/actions/Delete.jsx', 'src/pages/network/containers/VirtualAdapter/actions/Delete.jsx', 'src/pages/database/containers/Instances/actions/Delete.jsx', 'src/pages/compute/containers/BareMetalNode/actions/Delete.jsx', 'src/pages/network/containers/VPN/IPsecSiteConnection/actions/Delete.jsx', 'src/pages/compute/containers/HostAggregate/Aggregate/actions/Delete.jsx', 'src/pages/compute/containers/Instance/actions/DeleteIronic.jsx', 'src/pages/database/containers/Instances/Detail/DatabaseDelete.jsx', 'src/pages/storage/containers/VolumeType/QosSpec/Detail/ExtraSpec/actions/Delete.jsx', 'src/pages/network/containers/Network/actions/Delete.jsx', 'src/containers/Action/StepAction/index.jsx', 'src/pages/compute/containers/Instance/Detail/SecurityGroup/action/Detach.jsx', 'src/pages/management/containers/RecycleBin/actions/Delete.jsx', 'src/pages/storage/containers/Volume/actions/Detach.jsx', 'src/pages/container-infra/containers/Clusters/actions/Delete.jsx', 'src/pages/share/containers/Share/Detail/Metadata/actions/Delete.jsx', 'docs/zh/develop/3-8-ConfirmAction-introduction.md', 'src/pages/heat/containers/Stack/actions/Abandon.jsx', 'src/pages/configuration/containers/SystemInfo/NeutronAgent/actions/Disable.jsx', 'src/pages/compute/containers/Instance/actions/SoftDelete.jsx', 'src/pages/container-service/containers/Capsules/actions/Delete.jsx', 'src/pages/storage/containers/Volume/actions/Delete.jsx', 'src/pages/configuration/containers/Setting/actions/View.jsx', 'src/pages/share/containers/ShareType/Detail/ExtraSpec/actions/Delete.jsx', 'src/pages/share/containers/ShareGroup/actions/Delete.jsx', 'src/pages/configuration/containers/SystemInfo/CinderService/actions/Disable.jsx', 'src/pages/network/containers/Router/actions/Delete.jsx', 'src/pages/network/containers/QoSPolicy/actions/DeleteDSCPMarkingRules.jsx', 'src/pages/storage/containers/VolumeType/VolumeType/actions/Delete.jsx', 'src/pages/compute/containers/Keypair/actions/Delete.jsx', 'src/pages/network/containers/FloatingIp/Detail/PortForwarding/actions/Delete.jsx', 'src/pages/network/containers/SecurityGroup/actions/Delete.jsx', 'src/pages/identity/containers/UserGroup/actions/Delete.jsx', 'src/components/Tables/Base/ItemActionButtons/index.jsx', 'src/pages/share/containers/ShareGroupType/Detail/ExtraSpec/actions/Delete.jsx', 'src/pages/share/containers/ShareGroupType/actions/Delete.jsx', 'src/pages/network/containers/LoadBalancers/Listener/Detail/Member/Actions/DeleteMember.jsx', 'src/pages/database/containers/Backups/actions/Delete.jsx', 'src/pages/network/containers/QoSPolicy/actions/DeleteBandwidthIngressRules.jsx', 'src/pages/database/containers/Instances/Detail/UserDelete.jsx', 'src/pages/storage/containers/VolumeType/QosSpec/actions/Delete.jsx', 'src/pages/compute/containers/BareMetalNode/Detail/Port/actions/Delete.jsx', 'src/pages/compute/containers/Instance/actions/Stop.jsx', 'src/pages/network/containers/LoadBalancers/Listener/Actions/DeleteListener.jsx', 'src/containers/Action/FormAction/index.jsx', 'src/pages/configuration/containers/Metadata/actions/Delete.jsx', 'src/components/TableButton/index.jsx', 'src/pages/container-service/containers/Containers/actions/Delete.jsx', 'src/pages/container-infra/containers/ClusterTemplates/actions/Delete.jsx', 'src/pages/configuration/containers/SystemInfo/NeutronAgent/Detail/Router/actions/Remove.jsx', 'src/pages/compute/containers/Flavor/actions/Delete.jsx', 'src/pages/network/containers/Network/Detail/subnetActions/DeleteSubnet.jsx']",30434,MERGED,844011,0,1,0.0,0.047619048,5
['.gitreview'],22816,MERGED,916274,0,0,0.0,0.0,0
['deliverables/yoga/os-vif.yaml'],17685,MERGED,818415,0,0,0.0,0.0,0
"['openstack_dashboard/static/dashboard/scss/horizon.scss', 'horizon/static/horizon/js/horizon.tables.js']",9647,MERGED,187604,0,1,0.5,0.5,1
['requirements.txt'],11131,MERGED,235672,1,1,1.0,1.0,1
['test-requirements.txt'],17130,ABANDONED,533819,0,0,0.0,0.0,0
"['releasenotes/notes/deprecate-kubernetes-dbabf9f86c15a0ee.yaml', 'releasenotes/notes/masakari-a047b0387a474186.yaml', 'releasenotes/notes/add-hacluster-role-d10bc3918395ccdf.yaml', 'releasenotes/notes/drop-xtrabackup-e58a97b617ff708c.yaml', 'releasenotes/notes/retire-neutron-lbaas-4441ce36928fc375.yaml', 'releasenotes/notes/deprecate-dragonflow-0404a4a1aa5a6644.yaml', 'releasenotes/notes/more-flexible-image-skipping-8e1320ed78976026.yaml', 'releasenotes/notes/remove-tripleo-ui-855da0b4f4c73385.yaml', 'releasenotes/notes/deprecate-almanach-0ca0c9bb8522119a.yaml', 'releasenotes/notes/deprecate-dind-9ed17229d2c3137b.yaml']",14826,MERGED,688968,0,1,0.0,0.3,3
"['releasenotes/notes/property-missing-7602c421ec177e9a.yaml', 'sushy/resources/manager/virtual_media.py', 'sushy/exceptions.py', 'sushy/tests/unit/resources/manager/test_virtual_media.py', 'sushy/tests/unit/test_connector.py']",10239,MERGED,866612,0,2,0.0,0.6,2
"['tripleoclient/tests/v1/overcloud_ceph_upgrade/__init__.py', 'tripleoclient/tests/v1/overcloud_ceph_upgrade/fakes.py', 'tripleoclient/tests/v1/overcloud_ceph_upgrade/test_overcloud_ceph_upgrade.py', 'tripleoclient/v1/overcloud_ceph_upgrade.py', 'setup.cfg']",8042,MERGED,582619,0,35,2.0,7.8,3
['overcloudrc-user'],4190,MERGED,73462,0,0,0.0,0.0,0
['.zuul.yaml'],21798,MERGED,683935,22,22,22.0,22.0,1
['tox.ini'],22816,MERGED,424881,1,1,1.0,1.0,1
"['mistralclient/commands/v2/actions.py', 'mistralclient/tests/unit/v2/test_cli_actions.py', 'mistralclient/commands/v2/executions.py', 'mistralclient/commands/v2/workflows.py', 'mistralclient/tests/unit/v2/test_cli_workflows.py', 'mistralclient/tests/unit/v2/test_cli_executions.py', 'mistralclient/tests/functional/cli/v2/cli_tests_v2.py']",18238,ABANDONED,371439,1,6,3.0,3.285714286,7
"['fuelweb_test/tests/tests_strength/test_failover.py', 'fuelweb_test/settings.py', 'fuelweb_test/helpers/checkers.py']",9439,ABANDONED,133666,0,0,0.0,0.0,0
['doc/admin-guide-cloud/bk-admin-guide-cloud.xml'],7244,MERGED,148694,0,0,0.0,0.0,0
"['container-images/container_image_prepare_defaults.yaml', 'container-images/overcloud_containers.yaml', 'tripleo_common/tests/image/test_kolla_builder.py']",6796,MERGED,721577,20,54,40.0,38.0,3
['manifests/ec2api.pp'],9816,MERGED,768178,2,2,2.0,2.0,1
['doc/source/tutorial/step_10_verifying_cloud_via_tempest.rst'],19814,MERGED,357534,0,0,0.0,0.0,0
"['Gemfile', 'tox.ini']",9414,MERGED,654179,0,0,0.0,0.0,0
"['spec/spec_helper.rb', 'README.rst', 'spec/api-rhel_spec.rb', 'attributes/default.rb', 'spec/ironic-common_spec.rb', 'spec/api_spec.rb', 'recipes/api.rb', 'metadata.rb', 'recipes/ironic-common.rb', 'templates/default/wsgi-template.conf.erb']",21961,MERGED,702568,0,5,3.0,2.6,8
['adjutantclient/osc/v1/users.py'],14394,MERGED,882111,0,0,0.0,0.0,0
['nailgun/nailgun/rpc/receiver.py'],8053,ABANDONED,77541,0,0,0.0,0.0,0
"['doc/source/cli/cli-cinder-quotas.rst', 'doc/source/install/cinder-backup-install-rdo.rst', 'doc/source/install/index.rst', 'doc/source/install/cinder-backup-install-obs.rst', 'doc/source/install/cinder-backup-install-ubuntu.rst', 'doc/source/admin/blockstorage-volume-migration.rst']",25456,MERGED,502249,0,0,0.0,0.0,0
['requirements.txt'],11131,MERGED,405910,0,0,0.0,0.0,0
['tools/worlddump.py'],1849,MERGED,189084,2,2,2.0,2.0,1
['devstack/devstackgaterc'],17151,ABANDONED,480204,0,0,0.0,0.0,0
['zuul.d/project.yaml'],10239,MERGED,690635,6,6,6.0,6.0,1
['zuul.d/multinode-jobs.yaml'],8175,MERGED,593863,27,27,27.0,27.0,1
"['swift/obj/replicator.py', 'test/unit/obj/test_replicator.py']",1179,MERGED,159683,0,0,0.0,0.0,0
"['hacking/core.py', 'setup.cfg']",6928,MERGED,52221,0,0,0.0,0.0,0
['bandit/core/utils.py'],11861,MERGED,273181,0,0,0.0,0.0,0
"['tests/tests.yaml', 'tox.ini']",935,MERGED,871090,1,1,1.0,1.0,2
"['requirements.txt', 'oslotest/tests/unit/test_base.py', 'oslotest/mock_fixture.py', 'oslotest/tests/unit/test_timeout.py', 'oslotest/tests/unit/test_log.py', 'lower-constraints.txt', 'oslotest/tests/unit/test_output.py', 'oslotest/base.py']",2,MERGED,715704,0,4,0.0,0.75,3
['functions'],14084,ABANDONED,547750,12,12,12.0,12.0,1
"['nailgun/nailgun/statistics/fuel_statistics/installation_info.py', 'nailgun/nailgun/fixtures/openstack.yaml']",10959,MERGED,293893,2,8,5.0,5.0,2
"['os_traits/tests/test_os_traits.py', 'os_traits/hw/cpu/x86.py']",7,MERGED,462759,0,0,0.0,0.0,0
['fuelweb_test/models/environment.py'],7126,MERGED,301586,2,2,2.0,2.0,1
"['senlin/engine/service.py', 'senlin/tests/unit/engine/service/test_nodes.py']",8246,MERGED,285796,0,1,0.5,0.5,1
"['gerritbot/channels.yaml', 'gerrit/acls/openstack/openstack-ux.config', 'gerrit/projects.yaml', 'zuul.d/projects.yaml', 'zuul/main.yaml', 'gerrit/acls/openstack/networking-onos.config']",6547,MERGED,737992,1,589,265.5,273.1666667,6
['rebuild'],13686,MERGED,712268,0,0,0.0,0.0,0
['devstack/lib/ironic'],10342,MERGED,313035,16,16,16.0,16.0,1
"['releasenotes/source/index.rst', 'releasenotes/source/rocky.rst']",22816,MERGED,590893,0,0,0.0,0.0,0
"['nova_powervm/hacking/checks.py', 'HACKING.rst']",18549,MERGED,281334,0,0,0.0,0.0,0
"['doc/source/images/states.svg', 'tox.ini', 'doc/source/images/states.png', 'doc/source/dev/states.rst']",1297,MERGED,188211,0,2,0.0,0.5,1
['tests/test-nova-upgrades.sh'],2799,MERGED,448499,0,0,0.0,0.0,0
"['network/endpoints/endpoint_map.yaml', 'puppet/controller.yaml', 'network/endpoints/endpoint_data.yaml', 'puppet/hieradata/controller.yaml']",3153,MERGED,316360,8,71,27.0,33.25,4
['zuul.d/project-templates.yaml'],25023,MERGED,903524,69,69,69.0,69.0,1
"['PKG-INFO', 'rpm/networking-onos.spec', 'rpm/rpm-packaging.sh']",16788,MERGED,271720,0,0,0.0,0.0,0
"['manual-test.rc', 'tests/test.yml', 'tox.ini']",6816,MERGED,377758,0,2,0.0,0.666666667,1
['jenkins/jobs/projects.yaml'],9625,MERGED,423508,454,454,454.0,454.0,1
['cli/simple_read_only/test_keystone.py'],6683,MERGED,43424,0,0,0.0,0.0,0
['logscraper/logsender.py'],20676,MERGED,913378,0,0,0.0,0.0,0
['upper-constraints.txt'],11131,MERGED,424887,256,256,256.0,256.0,1
"['vars/ubuntu-18.04.yml', 'vars/ubuntu.yml']",14805,MERGED,616716,0,1,0.5,0.5,1
['heat_integrationtests/install-requirements'],9542,MERGED,561453,0,0,0.0,0.0,0
['deliverables/stein/masakari-dashboard.yaml'],16708,MERGED,648272,0,0,0.0,0.0,0
['manifests/profile/base/heat.pp'],8833,MERGED,584270,11,11,11.0,11.0,1
['requirements.txt'],2860,ABANDONED,50492,0,0,0.0,0.0,0
"['heat/engine/resources/openstack/sahara/sahara_templates.py', 'heat/tests/test_sahara_templates.py']",13323,MERGED,225449,0,0,0.0,0.0,0
['cinder/volume/api.py'],2243,MERGED,504467,11,11,11.0,11.0,1
['.gitignore'],9414,ABANDONED,626458,1,1,1.0,1.0,1
"['global-requirements.txt', 'upper-constraints.txt']",12021,MERGED,471296,305,318,311.5,311.5,2
"['manifests/mon.pp', 'spec/defines/ceph_mon_spec.rb']",11479,MERGED,280984,0,0,0.0,0.0,0
['playbooks/proposal/pre.yaml'],7118,MERGED,851156,0,0,0.0,0.0,0
"['kuryr_kubernetes/tests/unit/controller/drivers/test_lbaasv2.py', 'kuryr_kubernetes/controller/drivers/lbaasv2.py', 'kuryr_kubernetes/tests/unit/test_object.py', 'kuryr_kubernetes/controller/drivers/base.py', 'kuryr_kubernetes/objects/lbaas.py']",21041,MERGED,602971,0,3,0.0,0.8,2
"['tripleoclient/tests/v1/tripleo/test_tripleo_validator.py', 'tripleoclient/utils.py', 'tripleoclient/v1/tripleo_validator.py']",11491,MERGED,673984,1,71,5.0,25.66666667,3
"['setup.py', 'setup.cfg']",6677,MERGED,255778,0,0,0.0,0.0,0
['etc/releasenotes/notes/queens-16.0.1-e6b03a36e4df16b2.yaml'],5202,MERGED,560439,0,0,0.0,0.0,0
"['test/unit/common/test_header_key_dict.py', 'swift/common/header_key_dict.py']",15343,MERGED,672803,0,0,0.0,0.0,0
['networking_sfc/opts.py'],8313,ABANDONED,876048,0,0,0.0,0.0,0
['deployment/haproxy/haproxy-public-tls-certmonger.yaml'],9914,MERGED,784170,0,0,0.0,0.0,0
['nova/tests/unit/network/test_linux_net.py'],25050,MERGED,445504,2,2,2.0,2.0,1
['delete_me'],27898,ABANDONED,577400,0,0,0.0,0.0,0
"['candidates/wallaby/Trove/anlin.kong@gmail.com', 'candidates/wallaby/Trove/.placeholder']",6732,MERGED,754617,0,0,0.0,0.0,0
['oslo_messaging/_drivers/impl_kafka.py'],2813,MERGED,409157,3,3,3.0,3.0,1
"['ironic/objects/node.py', 'ironic/tests/unit/common/test_driver_factory.py', 'ironic/common/driver_factory.py', 'ironic/tests/unit/drivers/modules/test_agent.py', 'ironic/tests/unit/objects/test_objects.py', 'ironic/tests/unit/drivers/modules/test_deploy_utils.py', 'ironic/tests/unit/objects/test_node.py', 'ironic/tests/unit/objects/utils.py']",6637,MERGED,350006,0,6,1.0,1.375,5
['openstack/python-muranoclient/python-muranoclient.spec.j2'],17130,MERGED,536346,1,1,1.0,1.0,1
"['docker/common/cinder-app/cinder-api/start.sh', 'docker/common/cinder-app/cinder-base/config-cinder.sh', 'docker/common/cinder-app/cinder-scheduler/start.sh', 'docker/common/cinder-app/cinder-volume/start.sh']",10419,MERGED,196052,0,0,0.0,0.0,0
"['devstack/midonet-pkg/install_pkgs.sh', 'devstack/midonet-pkg/install_pkgs_centos.sh', 'devstack/plugin.sh']",6854,MERGED,491697,0,8,2.0,3.333333333,2
"['nova/virt/vmwareapi/vmops.py', 'nova/virt/vmwareapi/vm_util.py']",5263,MERGED,126425,0,0,0.0,0.0,0
['bindep.txt'],6547,MERGED,354941,0,0,0.0,0.0,0
"['neutron/tests/unit/db/test_db_base_plugin_v2.py', 'neutron/db/db_base_plugin_v2.py']",32553,MERGED,903141,25,36,30.5,30.5,2
['doc/install-guide/section_nova-controller.xml'],612,MERGED,51172,0,0,0.0,0.0,0
"['xstatic/pkg/d3/__init__.py', 'xstatic/pkg/d3/data/d3.js']",12826,MERGED,308523,0,0,0.0,0.0,0
