changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['searchlight_ui/static/resources/os-cinder-volumes/actions/actions.module.js', 'searchlight_ui/static/resources/os-neutron-routers/actions/actions.module.js', 'searchlight_ui/static/resources/os-cinder-snapshots/os-cinder-snapshots.module.js', 'searchlight_ui/static/resources/os-nova-servers/actions/actions.module.js', 'searchlight_ui/static/resources/os-neutron-subnets/actions/actions.module.js', 'searchlight_ui/static/resources/os-nova-hypervisors/actions/actions.module.js', 'searchlight_ui/static/resources/os-neutron-routers/os-neutron-router.module.js', 'searchlight_ui/static/searchlight-ui/util/redirect.controller.spec.js', 'searchlight_ui/static/resources/os-cinder-volumes/os-cinder-volumes.module.js', 'searchlight_ui/static/resources/os-neutron-ports/actions/actions.module.js', 'searchlight_ui/static/searchlight-ui/util/redirect.action.js', 'searchlight_ui/static/searchlight-ui/util/redirect.controller.js', 'searchlight_ui/static/resources/os-neutron-nets/actions/actions.module.js', 'searchlight_ui/static/resources/os-neutron-nets/os-neutron-nets.module.js', 'searchlight_ui/static/resources/os-neutron-subnets/os-neutron-subnets.module.js', 'searchlight_ui/static/resources/os-nova-hypervisors/summary.html', 'searchlight_ui/static/resources/os-neutron-ports/os-neutron-ports.module.js', 'searchlight_ui/static/resources/os-cinder-snapshots/actions/actions.module.js', 'searchlight_ui/static/resources/os-nova-hypervisors/os-nova-hypervisors.js']",7665,MERGED,377958,0,0,0.0,0.0,0
['doc/config-reference/block-storage/drivers/hp-3par-driver.xml'],7389,MERGED,46359,0,0,0.0,0.0,0
['mistral/db/v2/sqlalchemy/models.py'],26776,MERGED,535287,5,5,5.0,5.0,1
"['releasenotes/notes/fix-kolla-legacy-iptables-workaround-348314e8cd24bffb.yaml', 'releasenotes/notes/fix-update-alternatives-centos-68294e3d3570ade4.yaml', 'docker/neutron/neutron-base/extend_start.sh']",14200,ABANDONED,813423,0,1,0.0,0.333333333,1
['doc/training-guides/basic-install-guide/lab_control-node.xml'],6638,MERGED,121813,0,0,0.0,0.0,0
['specs/tempest/rbac-policy-testing.rst'],2218,ABANDONED,410250,0,0,0.0,0.0,0
['doc/install-guide/section_keystone-services.xml'],10897,MERGED,98020,0,0,0.0,0.0,0
['spec/spec_helper_acceptance.rb'],8482,MERGED,191339,0,0,0.0,0.0,0
"['nova/tests/virt/xenapi/test_xenapi.py', 'nova/virt/xenapi/volume_utils.py']",782,MERGED,72373,0,0,0.0,0.0,0
['ansible/roles/cloudkitty/tasks/do_reconfigure.yml'],20466,MERGED,368364,0,0,0.0,0.0,0
"['designate/central/__init__.py', 'designate/tests/test_central/test_service.py']",741,MERGED,170184,0,0,0.0,0.0,0
"['tests/test_build.py', 'tests/templates/kolla-build.conf.j2']",14826,MERGED,702196,0,13,6.5,6.5,1
['monasca_setup/detection/plugins/keystone.py'],28062,MERGED,796165,0,0,0.0,0.0,0
['releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po'],11131,MERGED,334314,0,0,0.0,0.0,0
"['roles/check_nfv_ovsdpdk_zero_packet_loss/tasks/check_nfv_instances.yml', 'roles/check_nfv_ovsdpdk_zero_packet_loss/tasks/main.yml', 'roles/check_nfv_ovsdpdk_zero_packet_loss/tasks/validate_instance.yml']",22865,MERGED,833569,0,0,0.0,0.0,0
"['manifests/init.pp', 'spec/classes/nova_init_spec.rb']",9978,MERGED,76527,0,0,0.0,0.0,0
"['openstack_dashboard/dashboards/project/static/dashboard/project/workflow/launch-instance/launch-instance-model.service.js', 'doc/source/topics/settings.rst', 'openstack_dashboard/dashboards/project/static/dashboard/project/workflow/launch-instance/source/source.controller.js', 'openstack_dashboard/local/local_settings.py.example', 'openstack_dashboard/dashboards/project/static/dashboard/project/workflow/launch-instance/launch-instance-model.service.spec.js']",1004,MERGED,425283,0,6,0.0,1.8,2
['oslo_messaging/notify/notifier.py'],9656,MERGED,148952,0,0,0.0,0.0,0
['releasenotes/source/conf.py'],6547,MERGED,520733,2,2,2.0,2.0,1
"['ansible/roles/ceph/tasks/bootstrap_osds.yml', 'releasenotes/notes/allow-ceph-toggle-udev-2d2b04c08c895820.yaml', 'ansible/roles/ceph/tasks/start_osds.yml', 'ansible/roles/ceph/defaults/main.yml', 'ansible/roles/ceph/tasks/reconfigure.yml']",1390,MERGED,398373,0,0,0.0,0.0,0
"['requirements.txt', 'translator/hot/translate_node_templates.py', 'setup.cfg']",16511,NEW,618180,0,1,0.0,0.333333333,1
"['.zuul.yaml', 'TESTING.rst', 'tox.ini']",16688,MERGED,770356,0,57,27.0,28.0,2
['deliverables/mitaka/congress.yaml'],8215,MERGED,288024,0,0,0.0,0.0,0
['openstack/oslo.serialization/oslo.serialization.spec.j2'],7102,MERGED,525468,1,1,1.0,1.0,1
['test-requirements.txt'],9414,MERGED,472070,0,0,0.0,0.0,0
['devstack/plugin.sh'],14885,MERGED,471034,1,1,1.0,1.0,1
['nailgun/nailgun/fixtures/openstack.yaml'],14985,MERGED,337891,12,12,12.0,12.0,1
['tools/merge-new-params-nic-config-script.py'],24245,MERGED,605807,0,0,0.0,0.0,0
['manifests/config.pp'],9816,MERGED,756108,0,0,0.0,0.0,0
"['neutron_lbaas/tests/tempest/v2/api/test_members_admin_state_up.py', 'neutron_lbaas/tests/tempest/v2/api/base_admin_state_up.py']",12417,ABANDONED,191205,0,0,0.0,0.0,0
['jenkins/jobs/macros.yaml'],8959,MERGED,317000,8,8,8.0,8.0,1
"['openstack/keystone/openstack-keystone.defaultconf', 'openstack/keystone/keystone.spec.j2']",7102,MERGED,651452,0,1,0.5,0.5,1
"['tripleo_ansible/playbooks/deploy-overcloud-compute.yaml', 'tripleo_ansible/inventory/compute', 'tripleo_ansible/playbooks/deploy-tripleo-configure.yaml']",7144,ABANDONED,840676,0,1,1.0,0.666666667,2
['templates/tempest.conf.j2'],1004,ABANDONED,648593,11,11,11.0,11.0,1
"['nova/exception.py', 'nova/objects/resource_provider.py', 'nova/tests/functional/db/test_resource_provider.py']",11564,ABANDONED,590745,1,14,2.0,5.666666667,3
"['fuel_health/config.py', 'fuel_health/nmanager.py']",7227,ABANDONED,52164,0,0,0.0,0.0,0
['tests/group_vars/all_containers.yml'],25023,MERGED,756247,0,0,0.0,0.0,0
['test-requirements.txt'],16688,MERGED,850334,4,4,4.0,4.0,1
"['jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",10969,MERGED,465030,531,853,692.0,692.0,2
['puppet/services/glance-api.yaml'],10061,MERGED,350219,3,3,3.0,3.0,1
['test-requirements.txt'],27382,ABANDONED,630088,0,0,0.0,0.0,0
['tox.ini'],22816,MERGED,867462,1,1,1.0,1.0,1
['gnocchi/rest/__init__.py'],2813,MERGED,400746,8,8,8.0,8.0,1
['nova/api/openstack/identity.py'],6062,MERGED,513243,0,0,0.0,0.0,0
"['telemetry_tempest_plugin/gnocchi/__init__.py', 'telemetry_tempest_plugin/gnocchi/scenario/__init__.py']",27766,MERGED,578149,0,0,0.0,0.0,0
['spec/spec_helper.rb'],9816,MERGED,794380,1,1,1.0,1.0,1
"['bgpvpn_dashboard/dashboards/project/bgpvpn/forms.py', 'bgpvpn_dashboard/dashboards/project/bgpvpn/workflows.py']",21800,MERGED,525229,0,0,0.0,0.0,0
"['planet.ini', 'images/arosen.png']",4395,MERGED,26043,0,0,0.0,0.0,0
"['devops/driver/libvirt/libvirt_driver.py', 'devops/shell.py', 'devops/models/node.py', 'devops/driver/libvirt/libvirt_xml_builder.py', 'devops/models/environment.py']",17214,MERGED,235566,0,0,0.0,0.0,0
"['tempest/api/orchestration/stacks/test_nova_keypair_resources.py', 'tempest/api/orchestration/stacks/test_swift_resources.py', 'tempest/api/orchestration/stacks/test_environment.py']",8556,MERGED,102755,0,0,0.0,0.0,0
"['releasenotes/notes/add-octavia-anti-affinity-parameters-fe9222f17b16ee1f.yaml', 'deployment/octavia/octavia-base.yaml']",6469,MERGED,698247,2,17,9.5,9.5,2
"['nova/tests/unit/virt/test_hardware.py', 'nova/virt/hardware.py', 'releasenotes/notes/bug-1884231-16acf297d88b122e.yaml']",15334,MERGED,737026,0,2,1.0,1.0,2
"['ironic/tests/unit/api/utils.py', 'ironic/api/controllers/v1/portgroup.py', 'ironic/api/controllers/v1/utils.py', 'ironic/api/controllers/v1/node.py', 'ironic/tests/unit/api/v1/test_expose.py']",12356,NEW,451506,0,19,2.0,6.0,4
['i18n/locales/id.json'],11131,MERGED,575339,0,0,0.0,0.0,0
"['tasks/python_venv_preflight.yml', 'tasks/python_venv_build.yml']",6816,MERGED,596950,0,0,0.0,0.0,0
"['senlin/tests/unit/objects/requests/test_webhooks.py', 'senlin/tests/unit/engine/service/test_webhooks.py', 'senlin/objects/requests/webhooks.py', 'senlin/api/openstack/v1/webhooks.py']",25138,MERGED,564845,0,0,0.0,0.0,0
['tempest/api/network/test_ports.py'],12626,ABANDONED,116180,0,0,0.0,0.0,0
"['ansible/roles/qinling/handlers/main.yml', 'ansible/roles/qinling/templates/wsgi-qinling.conf.j2', 'ansible/roles/qinling/templates/qinling-api.json.j2', 'ansible/roles/qinling/tasks/config.yml', 'ansible/roles/qinling/templates/qinling.conf.j2']",16006,MERGED,666649,0,0,0.0,0.0,0
['tox.ini'],9816,MERGED,811664,0,0,0.0,0.0,0
"['tests/unit/common/test_utils.py', 'rally/common/utils.py']",11748,MERGED,272639,0,0,0.0,0.0,0
['jenkins/jobs/kuryr.yaml'],20883,MERGED,416917,2,2,2.0,2.0,1
['fuel_dev_tools/docker/nailgun.py'],13445,MERGED,184225,0,0,0.0,0.0,0
['scripts/bootstrap-ansible.sh'],25023,MERGED,769183,29,29,29.0,29.0,1
"['releasenotes/notes/nova_run_cell_discovery_on_each_run-11dbb6096ebbf51b.yaml', 'docker/services/nova-compute.yaml']",17216,MERGED,656073,0,15,7.5,7.5,1
"['security-guide/locale/security-guide.pot', 'security-guide/locale/ja.po']",11131,MERGED,167890,0,0,0.0,0.0,0
['workbooks/package_update.yaml'],8833,MERGED,710728,25,25,25.0,25.0,1
['specs/rocky/approved/glance-image-traits.rst'],17190,ABANDONED,542468,0,0,0.0,0.0,0
['doc/arch-design/hybrid/section_operational_considerations_hybrid.xml'],10607,MERGED,163279,0,0,0.0,0.0,0
['requirements.txt'],15168,ABANDONED,170069,0,0,0.0,0.0,0
"['releasenotes/notes/get-service-types-f5e56799a55a6df4.yaml', 'os_service_types/tests/test_singleton.py', 'os_service_types/__init__.py']",2,MERGED,533250,0,0,0.0,0.0,0
"['cinder/volume/drivers/nexenta/nfs.py', 'cinder/volume/drivers/nexenta/iscsi.py', 'cinder/volume/drivers/nexenta/ns5/iscsi.py']",15439,MERGED,297367,0,0,0.0,0.0,0
['upper-constraints.txt'],11131,MERGED,718288,500,500,500.0,500.0,1
['.gitreview'],22816,MERGED,590377,0,0,0.0,0.0,0
"['global-requirements.txt', 'openstack_requirements/tests/files/upper-constraints.txt', 'projects.txt', 'upper-constraints.txt']",7102,MERGED,543395,1,364,214.0,198.25,4
"['tests/noop/spec/hosts/database/database_spec.rb', 'deployment/puppet/osnailyfacter/manifests/database/database.pp']",8786,MERGED,416587,2,3,2.5,2.5,2
"['spec/classes/neutron_plugins_ml2_spec.rb', 'manifests/plugins/ml2/mech_driver.pp']",7155,MERGED,210060,0,0,0.0,0.0,0
['deployment/openvswitch/openvswitch-dpdk-baremetal-ansible.yaml'],22865,MERGED,831173,18,18,18.0,18.0,1
"['config/release/tripleo-ci/master.yml', 'config/release/tripleo-ci/pike.yml']",12715,MERGED,504454,2,7,4.5,4.5,2
"['etc/patrole.conf.sample', 'patrole_tempest_plugin/rbac_rule_validation.py', 'patrole_tempest_plugin/config.py', 'patrole_tempest_plugin/tests/unit/test_rbac_rule_validation.py', 'patrole_tempest_plugin/rbac_exceptions.py', 'doc/source/framework/overview.rst']",23186,MERGED,579034,0,4,0.5,1.0,3
['tempest/services/identity/v2/json/identity_client.py'],6167,MERGED,243022,1,1,1.0,1.0,1
['ansible/roles/swift/tasks/config.yml'],1390,MERGED,232628,0,0,0.0,0.0,0
"['nova/tests/unit/test_metadata.py', 'nova/api/metadata/base.py']",7156,ABANDONED,178340,0,1,0.5,0.5,1
['.zuul.yaml'],7118,MERGED,647090,4,4,4.0,4.0,1
"['doc/source/reference/scheduler-hints-vs-flavor-extra-specs.rst', 'doc/source/user/availability-zones.rst', 'nova/conf/compute.py', 'doc/source/admin/index.rst', 'doc/source/reference/index.rst', 'doc/source/user/index.rst', 'doc/source/admin/availability-zones.rst', 'doc/source/reference/glossary.rst', 'doc/source/index.rst', 'doc/source/admin/aggregates.rst', 'doc/source/admin/configuration/schedulers.rst', 'doc/source/user/aggregates.rst', 'doc/source/admin/virtual-gpu.rst', 'tox.ini', 'doc/source/admin/file-backed-memory.rst', 'doc/source/admin/cpu-topologies.rst']",15334,MERGED,667133,0,19,0.0,2.3125,7
"['test-requirements.txt', 'doc/requirements.txt', 'setup.cfg', 'tox.ini']",25254,MERGED,580987,0,2,0.5,0.75,2
"['fuel_upgrade_system/fuel_upgrade/fuel_upgrade/health_checker.py', 'fuel_upgrade_system/fuel_upgrade/fuel_upgrade/tests/test_health_checker.py']",8749,MERGED,108385,0,0,0.0,0.0,0
['blazar_dashboard/content/leases/templates/leases/_detail_overview.html'],23840,MERGED,489846,0,0,0.0,0.0,0
['specs/stein/approved/pci-device-placement.rst'],27961,ABANDONED,591037,0,0,0.0,0.0,0
['deployment/puppet/keystone/manifests/init.pp'],8797,MERGED,88739,0,0,0.0,0.0,0
"['novaclient/v2/shell.py', 'novaclient/v2/servers.py']",6062,ABANDONED,434152,1,9,5.0,5.0,2
['accessbot/channels.yaml'],5623,MERGED,190235,0,0,0.0,0.0,0
['.gitreview'],22816,MERGED,684608,0,0,0.0,0.0,0
['zuul.d/zuul-legacy-jobs.yaml'],6547,MERGED,512524,63,63,63.0,63.0,1
"['releasenotes/notes/prometheus-target-names-94b17f58fa7c957a.yaml', 'ansible/roles/prometheus/templates/prometheus.yml.j2']",32657,MERGED,810017,0,1,0.5,0.5,1
['heat/tests/common.py'],4257,MERGED,429758,1,1,1.0,1.0,1
['zuul.d/layout.yaml'],14611,MERGED,865053,36,36,36.0,36.0,1
"['test/unit/test_models.py', 'astara_router/manager.py', 'astara_router/drivers/metadata.py', 'astara_router/metadata_proxy.py', 'astara_router/models.py', 'astara_router/defaults.py', 'astara_router/drivers/iptables.py', 'test/unit/test_metadata_proxy.py']",1420,MERGED,255613,0,0,0.0,0.0,0
"['roles/standalone/templates/standalone.sh.j2', 'roles/standalone/README.md', 'roles/standalone/defaults/main.yml']",8297,ABANDONED,602170,2,3,3.0,2.666666667,3
['mistraldashboard/handle_errors.py'],6476,ABANDONED,867200,0,0,0.0,0.0,0
['zuul.d/nodesets.yaml'],21420,MERGED,834394,2,2,2.0,2.0,1
['tripleo_ansible/ansible_plugins/modules/tripleo_environment.py'],5241,ABANDONED,834361,0,0,0.0,0.0,0
"['horizon/static/framework/widgets/membership/membership.service.js', 'horizon/static/framework/widgets/widgets.module.js', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/info/info.html', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/update.service.js', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/actions.module.js', 'horizon/static/framework/widgets/membership/membership-tree-item.directive.js', 'horizon/static/framework/widgets/membership/membership.module.js', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/groups/groups.help.html', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/info/info.help.html', 'horizon/static/framework/widgets/membership/membership-tree.directive.js', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/domain-model.js', 'horizon/static/framework/widgets/membership/membership-tree.html', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/update.service.spec.js', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/members/members.help.html', 'horizon/static/framework/widgets/membership/membership-tree-item.html', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/groups/groups.html', 'horizon/static/framework/widgets/membership/membership-tree.controller.js', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/members/members.html', 'openstack_dashboard/dashboards/identity/static/dashboard/identity/domains/actions/update/update-workflow.service.js', 'horizon/static/framework/widgets/membership/membership-tree-item.controller.js']",17172,ABANDONED,398780,0,0,0.0,0.0,0
['roles/validate-tempest/tasks/tempest-venv.yml'],9976,ABANDONED,610147,1,1,1.0,1.0,1
['docker/services/barbican-api.yaml'],9914,MERGED,549852,6,6,6.0,6.0,1
"['kolla/template/methods.py', 'docker/base/Dockerfile.j2', 'kolla/template/repos.yaml', 'kolla/tests/test_methods.py']",22629,MERGED,896847,2,61,14.0,22.75,4
"['WordPress/package/Resources/ConfigureAccessToMySql.template', 'ApacheHTTPServer/package/Resources/configure_iptables.sh', 'Tomcat/package/Classes/Tomcat.yaml', 'Cassandra/package/Resources/deployCassandra.sh', 'Rally/package/Resources/InstallRally.template', 'Cassandra/package/Resources/RestartCassandra.template', 'Cassandra/package/Resources/restartCassandra.sh', 'MySQL/package/Resources/DeployMySql.template', 'Cassandra/package/Classes/CassandraNode.yaml', 'Guacamole/package/Resources/DeployGuacamole.template', 'MongoDB/package/Resources/scripts/deployMongoDB.sh', 'Tomcat/package/Resources/deployTomcat.sh', 'MySQL/package/Classes/MySql.yaml', 'Rally/package/Resources/installRally.sh', 'MySQL/package/Resources/createMySqlUser.sh', 'ApacheHTTPServer/package/Classes/ApacheHttpServer.yaml', 'MongoDB/package/Resources/DeployMongoDB.template', 'MySQL/package/Resources/CreateMySqlUser.template', 'MySQL/package/Resources/createMySqlDatabase.sh', 'MySQL/package/Resources/AssignUserMySql.template', 'ZabbixServer/package/Classes/ZabbixServer.yaml', 'Guacamole/package/Classes/Guacamole.yaml', 'MongoDB/package/Resources/addFirewallRules.sh', 'ApacheHTTPServer/package/Resources/scripts/runApacheDeploy.sh', 'WordPress/package/Resources/DeployWordPress.template', 'WordPress/package/Resources/deployWordPress.sh', 'Cassandra/package/Classes/CassandraCluster.yaml', 'MySQL/package/Resources/deployMySql.sh', 'MongoDB/package/Resources/createUserForMongoDBDatabase.sh', 'Rally/package/Classes/Rally.yaml', 'WordPress/package/Classes/WordPress.yaml', 'Cassandra/package/Resources/DeployCassandra.template', 'Cassandra/package/Resources/UpdateCassandraYaml.template', 'Guacamole/package/Resources/deployGuacamole.sh', 'MongoDB/package/Resources/ConfigureMongoDB.template', 'ZabbixServer/package/Resources/DeployZabbixServer.template', 'ApacheHTTPServer/package/Resources/DeployApache.template', 'MongoDB/package/Resources/configureMongoDB.sh', 'WordPress/package/Resources/configureAccessToMySql.sh', 'MongoDB/package/Resources/createMongoDBDatabase.sh', 'MongoDB/package/Classes/MongoDB.yaml', 'ZabbixServer/package/Resources/deployZabbixServer.sh', 'Tomcat/package/Resources/DeployTomcat.template', 'Cassandra/package/Resources/updateCassandraYaml.sh', 'MongoDB/package/Resources/AddFirewallRules.template', 'MongoDB/package/Resources/CreateMongoDBDatabase.template', 'MySQL/package/Resources/assignMySqlUser.sh', 'MongoDB/package/Resources/CreateUserForMongoDBDatabase.template', 'MySQL/package/Resources/CreateMySqlDatabase.template']",13149,MERGED,292889,0,0,0.0,0.0,0
['nova/tests/unit/test_hacking.py'],15334,MERGED,665147,0,0,0.0,0.0,0
['upper-constraints.txt'],11131,MERGED,888484,577,577,577.0,577.0,1
"['releasenotes/source/ocata.rst', 'releasenotes/source/index.rst']",22816,MERGED,425480,0,0,0.0,0.0,0
"['watcher/tests/decision_engine/cluster/test_nova_cdmc.py', 'watcher/decision_engine/model/element/node.py']",21692,MERGED,673129,0,1,0.5,0.5,1
"['ceilometer/objectstore/swift_middleware.py', 'ceilometer/tests/objectstore/test_swift_middleware.py']",12307,ABANDONED,110257,0,0,0.0,0.0,0
['doc/install-guide/section_nova-compute.xml'],9515,MERGED,78474,0,0,0.0,0.0,0
"['trove/tests/api/mgmt/storage.py', 'trove/tests/api/users.py', 'trove/tests/api/databases.py', 'trove/tests/api/instances_mysql_down.py', 'trove/tests/api/limits.py', 'trove/tests/api/instances_delete.py', 'etc/trove/trove.conf.test', 'etc/tests/xml.localhost.test.conf', 'trove/tests/api/backups.py', 'trove/tests/api/mgmt/instances.py', 'trove/tests/api/user_access.py', 'trove/tests/util/client.py', 'trove/tests/api/header.py', 'trove/tests/util/__init__.py', 'trove/tests/api/instances_actions.py', 'trove/tests/api/root.py', 'trove/tests/api/mgmt/accounts.py', 'trove/tests/api/instances.py', 'trove/tests/api/mgmt/malformed_json.py', 'trove/tests/api/mgmt/quotas.py', 'trove/tests/api/flavors.py', 'trove/tests/api/versions.py', 'trove/tests/api/mgmt/admin_required.py']",739,MERGED,50527,0,0,0.0,0.0,0
"['playbooks/roles/haproxy_server/templates/haproxy.cfg.j2', 'playbooks/roles/haproxy_server/defaults/main.yml']",17068,MERGED,224760,0,0,0.0,0.0,0
['.zuul.yaml'],8556,ABANDONED,843708,16,16,16.0,16.0,1
['openstack_releases/puppetutils.py'],28522,ABANDONED,796683,0,0,0.0,0.0,0
['upper-constraints.txt'],2750,MERGED,464664,293,293,293.0,293.0,1
['deliverables/bobcat/tempest.yaml'],8556,MERGED,896158,0,0,0.0,0.0,0
"['diskimage_builder/elements/yum-minimal/root.d/08-yum-chroot', 'diskimage_builder/elements/yum-minimal/install.d/11-ensure-dbus-broker']",7118,MERGED,634105,0,0,0.0,0.0,0
['mistral/engine/tasks.py'],8731,MERGED,376327,0,0,0.0,0.0,0
"['debian/changelog', 'debian/source/options', 'debian/control']",16896,MERGED,376905,0,0,0.0,0.0,0
['doc/source/conf.py'],35058,ABANDONED,853712,0,0,0.0,0.0,0
"['inventory/group_vars/magnum_all/source_git.yml', 'deploy-guide/source/conf.py', 'inventory/group_vars/designate_all/source_git.yml', 'inventory/group_vars/blazar_all/source_git.yml', 'inventory/group_vars/zun_all/source_git.yml', 'inventory/group_vars/neutron_all/source_git.yml', 'doc/source/admin/upgrades/os-compatibility-matrix.html', 'inventory/group_vars/nova_all/source_git.yml', 'scripts/run-upgrade.sh', 'inventory/group_vars/masakari_all/source_git.yml', 'inventory/group_vars/skyline_all/source_git.yml', 'inventory/group_vars/trove_all/source_git.yml', 'inventory/group_vars/cinder_all/source_git.yml', 'inventory/group_vars/manila_all/source_git.yml', 'inventory/group_vars/placement_all/source_git.yml', 'inventory/group_vars/ironic_all/source_git.yml', 'inventory/group_vars/ceilometer_all/source_git.yml', 'inventory/group_vars/keystone_all/source_git.yml', 'inventory/group_vars/cloudkitty_all/source_git.yml', 'inventory/group_vars/all/source_git.yml', 'doc/source/conf.py', 'inventory/group_vars/heat_all/source_git.yml', 'inventory/group_vars/horizon_all/source_git.yml', 'ansible-role-requirements.yml', 'inventory/group_vars/utility_all/source_git.yml', 'inventory/group_vars/tacker_all/source_git.yml', 'doc/source/index.rst', 'inventory/group_vars/mistral_all/source_git.yml', 'inventory/group_vars/adjutant_all/source_git.yml', 'inventory/group_vars/swift_all/source_git.yml', 'inventory/group_vars/barbican_all/source_git.yml', 'inventory/group_vars/octavia_all/source_git.yml', 'inventory/group_vars/aodh_all/source_git.yml', 'inventory/group_vars/glance_all/source_git.yml']",28619,MERGED,921367,0,219,3.0,9.676470588,33
['.zuul.yaml'],21922,MERGED,650885,13,13,13.0,13.0,1
['zuul.d/projects.yaml'],21798,MERGED,517250,154,154,154.0,154.0,1
"['Berksfile.lock', '.gitignore', '.gitreview', 'bootstrap.sh', 'Berksfile']",14790,MERGED,547493,0,1,0.0,0.2,1
['recipes/ring-repo.rb'],12323,MERGED,133043,0,0,0.0,0.0,0
['jenkins/jobs/ironic.yaml'],10239,MERGED,469367,5,5,5.0,5.0,1
