changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['heat_tempest_plugin/tests/functional/test_notifications.py', 'heat_tempest_plugin/tests/functional/test_aws_stack.py', 'heat_tempest_plugin/tests/functional/test_nested_get_attr.py', 'heat_tempest_plugin/tests/functional/test_stack_cancel.py', 'heat_tempest_plugin/tests/functional/test_create_update.py', 'heat_tempest_plugin/tests/functional/test_replace_deprecated.py', 'heat_tempest_plugin/common/remote_client.py', 'heat_tempest_plugin/tests/functional/test_remote_stack.py', 'heat_tempest_plugin/tests/functional/test_stack_events.py', 'heat_tempest_plugin/tests/scenario/test_server_cfn_init.py', 'heat_tempest_plugin/tests/scenario/test_volumes.py', 'heat_tempest_plugin/tests/functional/test_os_wait_condition.py', 'heat_tempest_plugin/tests/functional/test_admin_actions.py', 'heat_tempest_plugin/tests/functional/test_resources_list.py', 'heat_tempest_plugin/tests/functional/test_encrypted_parameter.py', 'heat_tempest_plugin/tests/functional/test_waitcondition.py', 'heat_tempest_plugin/tests/functional/test_unicode_template.py', 'heat_tempest_plugin/tests/functional/test_swiftsignal_update.py', 'heat_tempest_plugin/tests/functional/test_delete.py', 'heat_tempest_plugin/tests/functional/test_translation.py', 'heat_tempest_plugin/tests/scenario/test_autoscaling_lbv2.py', 'heat_tempest_plugin/tests/functional/test_lbaasv2.py', 'heat_tempest_plugin/tests/functional/test_conditions.py', 'heat_tempest_plugin/tests/functional/test_default_parameters.py', 'heat_tempest_plugin/tests/functional/test_hooks.py', 'heat_tempest_plugin/tests/functional/test_validation.py', 'heat_tempest_plugin/tests/functional/test_simultaneous_update.py', 'heat_tempest_plugin/tests/functional/test_templates.py', 'heat_tempest_plugin/tests/functional/test_update_restricted.py', 'heat_tempest_plugin/tests/functional/test_event_sinks.py', 'heat_tempest_plugin/tests/functional/test_env_merge.py', 'heat_tempest_plugin/tests/functional/test_instance_group.py', 'heat_tempest_plugin/tests/functional/test_purge.py', 'heat_tempest_plugin/tests/scenario/test_autoscaling_lb.py', 'heat_tempest_plugin/tests/functional/test_immutable_parameters.py', 'heat_tempest_plugin/tests/functional/test_template_validate.py', 'heat_tempest_plugin/tests/functional/test_resource_group.py', 'heat_tempest_plugin/tests/scenario/test_aodh_alarm.py', 'heat_tempest_plugin/tests/scenario/test_server_software_config.py', 'heat_tempest_plugin/tests/functional/test_nova_server_networks.py', 'heat_tempest_plugin/tests/functional/test_snapshot_restore.py', 'heat_tempest_plugin/tests/scenario/test_server_signal.py', 'heat_tempest_plugin/tests/functional/test_resource_chain.py', 'heat_tempest_plugin/tests/functional/test_create_update_neutron_port.py', 'heat_tempest_plugin/tests/functional/test_conditional_exposure.py', 'heat_tempest_plugin/tests/functional/test_autoscaling.py', 'heat_tempest_plugin/tests/functional/test_preview.py', 'heat_tempest_plugin/tests/functional/test_encryption_vol_type.py', 'heat_tempest_plugin/tests/functional/test_stack_outputs.py', 'heat_tempest_plugin/tests/functional/test_software_deployment_group.py', 'heat_tempest_plugin/tests/functional/test_reload_on_sighup.py', 'heat_tempest_plugin/tests/functional/test_software_config.py', 'heat_tempest_plugin/tests/functional/test_template_resource.py', 'heat_tempest_plugin/tests/functional/test_cancel_update.py', 'heat_tempest_plugin/tests/functional/test_create_update_neutron_trunk.py', 'heat_tempest_plugin/tests/functional/test_preview_update.py', 'heat_tempest_plugin/tests/functional/test_external_ref.py', 'heat_tempest_plugin/tests/functional/test_heat_autoscaling.py', 'heat_tempest_plugin/tests/scenario/test_base_resources.py', 'heat_tempest_plugin/tests/functional/test_create_update_neutron_subnet.py', 'heat_tempest_plugin/tests/functional/test_stack_tags.py']",12404,MERGED,521861,0,1,0.0,0.049180328,3
['tasks/main.yml'],6816,MERGED,349004,1,1,1.0,1.0,1
['hooks/update-status'],935,MERGED,384351,0,0,0.0,0.0,0
"['doc/source/index.rst', 'oslo/messaging/transport.py', 'doc/source/localcontext.rst', 'doc/source/notification_listener.rst', 'doc/source/conf.py']",11410,ABANDONED,93200,0,0,0.0,0.0,0
"['fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_cinder/controller_ens.yaml', 'fuelweb_test/models/fuel_web_client.py', 'fuelweb_test/tests/tests_lcm/base_lcm_test.py', 'fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_cinder/cinder_ens.yaml', 'fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_cinder/nodes_settings.yaml', 'fuelweb_test/tests/tests_lcm/test_idempotency.py', 'fuelweb_test/models/nailgun_client.py', 'fuelweb_test/tests/tests_lcm/test_ensurability.py', 'fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_mongo/cluster_settings.yaml', 'fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_cinder/cluster_settings.yaml', 'fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_mongo/nodes_settings.yaml', 'fuelweb_test/tests/tests_lcm/fixtures/1_ctrl_1_cmp_1_cinder/compute_ens.yaml']",16819,MERGED,309902,0,1,0.0,0.166666667,2
['doc-tools-check-languages.conf'],6547,MERGED,514528,2,2,2.0,2.0,1
"['doc/source/install.rst', 'tests/unit/deployment/engines/test_devstack.py', 'samples/deployments/for_deploying_openstack_with_rally/devstack-in-lxc.json', 'rally/deployment/engines/devstack.py', 'rally/deployment/engines/multihost.py', 'samples/deployments/for_deploying_openstack_with_rally/multihost.json', 'devstack/README.rst', 'samples/deployments/for_deploying_openstack_with_rally/devstack-lxc-engine-in-existing-servers.rst']",9601,MERGED,236968,0,0,0.0,0.0,0
"['doc/v3/api_samples/os-aggregates/aggregate-metadata-post-req.json', 'nova/tests/integrated/v3/api_samples/os-agents/agent-post-req.json.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agent-post-req.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/server-post-req.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-update-post-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-get-resp.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agent-update-put-resp.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/server-post-req.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-list-get-resp.xml.tpl', 'doc/v3/api_samples/os-agents/agent-post-resp.json', 'doc/v3/api_samples/os-agents/agent-update-put-req.json', 'doc/v3/api_samples/os-aggregates/aggregates-metadata-post-resp.xml', 'doc/v3/api_samples/os-certificates/certificate-get-root-resp.json', 'doc/v3/api_samples/os-aggregates/aggregate-remove-host-post-req.xml', 'doc/v3/api_samples/os-aggregates/aggregates-remove-host-post-resp.xml', 'doc/v3/api_samples/os-aggregates/aggregate-update-post-resp.xml', 'doc/v3/api_samples/os-agents/agent-update-put-req.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-add-host-post-resp.json.tpl', 'doc/v3/api_samples/os-aggregates/aggregates-list-get-resp.json', 'doc/v3/api_samples/os-aggregates/aggregate-update-post-resp.json', 'doc/v3/api_samples/os-aggregates/aggregates-get-resp.json', 'nova/tests/integrated/v3/api_samples/os-agents/agent-post-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-post-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-remove-host-post-resp.xml.tpl', 'doc/v3/api_samples/os-aggregates/aggregates-remove-host-post-resp.json', 'doc/v3/api_samples/os-aggregates/aggregates-add-host-post-resp.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-metadata-post-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agents-get-resp.xml.tpl', 'doc/v3/api_samples/os-aggregates/aggregates-get-resp.xml', 'nova/tests/integrated/v3/test_certificates.py', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-update-post-req.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-certificates/certificate-get-root-resp.xml.tpl', 'doc/v3/api_samples/os-aggregates/aggregate-add-host-post-req.xml', 'doc/v3/api_samples/os-certificates/certificate-get-root-resp.xml', 'nova/tests/integrated/v3/api_samples/os-certificates/certificate-create-req.json.tpl', 'nova/tests/integrated/v3/api_samples/os-certificates/certificate-create-req.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-get-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-update-post-resp.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-post-resp.xml.tpl', 'doc/v3/api_samples/os-certificates/certificate-create-resp.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-metadata-post-req.json.tpl', 'doc/v3/api_samples/os-agents/agents-get-resp.json', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-add-host-post-req.xml.tpl', 'doc/v3/api_samples/os-agents/agents-get-resp.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-remove-host-post-req.json.tpl', 'doc/v3/api_samples/os-agents/agent-post-resp.xml', 'nova/tests/integrated/v3/api_samples/os-certificates/certificate-create-resp.json.tpl', 'doc/v3/api_samples/os-aggregates/aggregates-metadata-post-resp.json', 'doc/v3/api_samples/os-aggregates/aggregate-add-host-post-req.json', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-add-host-post-req.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-remove-host-post-resp.json.tpl', 'doc/v3/api_samples/os-aggregates/aggregate-post-resp.xml', 'doc/v3/api_samples/os-certificates/certificate-create-req.json', 'nova/tests/integrated/v3/api_samples/os-agents/agents-get-resp.json.tpl', 'doc/v3/api_samples/os-aggregates/aggregates-list-get-resp.xml', 'doc/v3/api_samples/os-aggregates/aggregate-remove-host-post-req.json', 'doc/v3/api_samples/os-certificates/certificate-create-resp.json', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-remove-host-post-req.xml.tpl', 'doc/v3/api_samples/os-certificates/certificate-create-req.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-post-req.json.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agent-post-resp.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agent-update-put-req.json.tpl', 'doc/v3/api_samples/os-aggregates/aggregate-update-post-req.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-metadata-post-resp.xml.tpl', 'doc/v3/api_samples/os-aggregates/aggregate-post-req.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-post-req.xml.tpl', 'doc/v3/api_samples/os-agents/agent-update-put-resp.xml', 'doc/v3/api_samples/os-aggregates/aggregate-post-req.json', 'doc/v3/api_samples/os-agents/agent-post-req.xml', 'nova/tests/integrated/v3/test_agents.py', 'doc/v3/api_samples/os-agents/agent-update-put-resp.json', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-metadata-post-req.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-list-get-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregates-add-host-post-resp.xml.tpl', 'doc/v3/api_samples/os-aggregates/aggregate-update-post-req.json', 'doc/v3/api_samples/os-agents/agent-post-req.json', 'doc/v3/api_samples/os-aggregates/aggregate-metadata-post-req.xml', 'nova/tests/integrated/v3/api_samples/os-aggregates/aggregate-update-post-req.json.tpl', 'nova/tests/integrated/v3/test_aggregates.py', 'doc/v3/api_samples/os-aggregates/aggregates-add-host-post-resp.json', 'doc/v3/api_samples/os-aggregates/aggregate-post-resp.json', 'nova/tests/integrated/v3/api_samples/os-certificates/certificate-create-resp.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agent-update-put-resp.json.tpl', 'nova/tests/integrated/v3/api_samples/os-agents/agent-update-put-req.xml.tpl', 'nova/tests/integrated/v3/api_samples/os-certificates/certificate-get-root-resp.json.tpl']",5292,MERGED,41350,0,0,0.0,0.0,0
"['zaqar/storage/redis/utils.py', 'zaqar/storage/redis/catalogue.py', 'zaqar/storage/redis/pools.py']",22484,MERGED,511663,0,0,0.0,0.0,0
['.gitreview'],22816,MERGED,781396,0,0,0.0,0.0,0
['keystone/common/manager.py'],7725,MERGED,364562,0,0,0.0,0.0,0
['deliverables/rocky/horizon.yaml'],11904,MERGED,709890,0,0,0.0,0.0,0
"['zaqar/tests/functional/base.py', 'examples/websocket.html', 'zaqar/tests/unit/transport/websocket/v2/test_subscriptions.py', 'zaqar/tests/unit/transport/wsgi/v2_0/test_default_limits.py', 'zaqar/tests/unit/transport/wsgi/v2_0/test_subscriptions.py', 'zaqar/tests/unit/transport/wsgi/v1_1/test_claims.py', 'zaqar/tests/unit/transport/wsgi/v2_0/test_claims.py', 'zaqar/tests/unit/transport/websocket/v2/test_auth.py', 'zaqar/tests/functional/helpers.py', 'zaqar/tests/unit/transport/wsgi/v2_0/test_messages.py', 'zaqar/api/handler.py', 'zaqar/tests/functional/websocket/test_queues.py', 'zaqar/tests/unit/transport/websocket/v2/test_messages.py', 'zaqar/tests/unit/transport/wsgi/v1/test_queue_lifecycle.py', 'zaqar/tests/unit/transport/wsgi/v1_1/test_queue_lifecycle.py', 'zaqar/tests/unit/transport/wsgi/v1_1/test_messages.py', 'zaqar/api/v2/request.py', 'zaqar/tests/unit/transport/websocket/v2/test_queue_lifecycle.py', 'zaqar/tests/unit/transport/wsgi/v2_0/test_home.py', 'zaqar/tests/unit/transport/wsgi/v1_1/test_default_limits.py', 'zaqar/tests/unit/transport/wsgi/v2_0/test_queue_lifecycle.py', 'zaqar/api/v2/endpoints.py', 'zaqar/tests/unit/transport/websocket/v2/test_claims.py', 'zaqar/api/v1/request.py', 'zaqar/tests/unit/transport/wsgi/base.py', 'zaqar/tests/unit/transport/wsgi/v1_1/test_home.py', 'zaqar/tests/unit/transport/websocket/test_protocol.py', 'zaqar/tests/functional/wsgi/v1_1/test_queues.py', 'zaqar/api/v1_1/request.py']",20466,ABANDONED,288809,0,0,0.0,0.0,0
"['ansible/roles/tacker/templates/tacker.conf.j2', 'ansible/roles/ironic/templates/ironic.conf.j2', 'ansible/roles/keystone/templates/keystone.conf.j2', 'ansible/roles/aodh/templates/aodh.conf.j2', 'ansible/roles/sahara/templates/sahara.conf.j2', 'ansible/roles/cinder/templates/cinder.conf.j2', 'ansible/roles/heat/templates/heat.conf.j2', 'ansible/roles/designate/templates/designate.conf.j2', 'ansible/roles/solum/templates/solum.conf.j2', 'ansible/roles/blazar/templates/blazar.conf.j2', 'ansible/roles/nova/templates/nova.conf.j2', 'ansible/roles/ceilometer/templates/ceilometer.conf.j2', 'ansible/roles/senlin/templates/senlin.conf.j2', 'ansible/roles/mistral/templates/mistral.conf.j2', 'ansible/roles/glance/templates/glance-api.conf.j2', 'ansible/roles/zun/templates/zun.conf.j2', 'ansible/roles/murano/templates/murano.conf.j2', 'ansible/roles/vitrage/templates/vitrage.conf.j2', 'ansible/roles/watcher/templates/watcher.conf.j2', 'ansible/roles/magnum/templates/magnum.conf.j2', 'ansible/roles/cyborg/templates/cyborg.conf.j2', 'ansible/roles/ironic/templates/ironic-inspector.conf.j2', 'ansible/roles/neutron/templates/neutron.conf.j2', 'ansible/roles/nova-cell/templates/nova.conf.j2', 'ansible/roles/trove/templates/trove.conf.j2', 'ansible/roles/cloudkitty/templates/cloudkitty.conf.j2', 'releasenotes/notes/make-quorum-queues-usable-552bfb2e8975f83f.yaml', 'ansible/group_vars/all.yml', 'doc/source/reference/message-queues/rabbitmq.rst', 'ansible/roles/manila/templates/manila.conf.j2', 'ansible/roles/prechecks/tasks/service_checks.yml', 'ansible/roles/barbican/templates/barbican.conf.j2']",32553,ABANDONED,904090,0,107,2.0,6.5625,30
"['src/lib/charm/openstack/cinder_lvm.py', 'unit_tests/test_lib_charm_openstack_cinder_lvm.py']",33717,MERGED,828574,0,0,0.0,0.0,0
['.gitignore'],20870,MERGED,838375,0,0,0.0,0.0,0
['jenkins/jobs/rally.yaml'],12395,MERGED,187997,2,2,2.0,2.0,1
['deployment/puppet/docker/templates/dockerctl_config.erb'],9387,MERGED,93317,0,0,0.0,0.0,0
"['glance/store/gridfs.py', 'glance/tests/functional/store/test_gridfs.py']",6159,MERGED,21431,0,0,0.0,0.0,0
['releasenotes/notes/watcher-planner-selector-84d77549d46f362a.yaml'],21692,MERGED,682775,0,0,0.0,0.0,0
['ansible/roles/common/tasks/config.yml'],8300,ABANDONED,313512,0,0,0.0,0.0,0
"['doc/source/api/index.rst', 'doc/source/index.rst', 'doc/source/_templates/.placeholder', 'setup.cfg']",6537,MERGED,476244,0,4,0.0,1.0,1
['upper-constraints.txt'],10239,ABANDONED,695216,477,477,477.0,477.0,1
['autogenerate_config_docs/common.py'],7923,MERGED,87363,0,0,0.0,0.0,0
['mariadb/templates/statefulset.yaml'],28718,ABANDONED,675431,3,3,3.0,3.0,1
['manifests/init.pp'],16137,MERGED,604709,13,13,13.0,13.0,1
"['releasenotes/source/yoga.rst', 'releasenotes/source/index.rst']",22816,MERGED,836515,0,0,0.0,0.0,0
