changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['tacker/nfvo/drivers/vim/kubernetes_driver.py'],27068,MERGED,546580,0,0,0.0,0.0,0
"['playbooks/defaults/repo_packages/openstack_services.yml', 'playbooks/defaults/repo_packages/gnocchi.yml', 'playbooks/defaults/repo_packages/nova_consoles.yml', 'ansible-role-requirements.yml']",28619,ABANDONED,704252,11,192,136.0,118.75,4
"['api-ref/source/parameters.yaml', 'api-ref/source/containers.inc', 'api-ref/source/samples/container-rename-resp.json']",10206,MERGED,480889,0,0,0.0,0.0,0
"['manifests/resource/authtoken.pp', 'spec/defines/keystone_resource_authtoken_spec.rb']",15519,MERGED,330864,0,1,0.5,0.5,1
['tox.ini'],22816,MERGED,544460,6,6,6.0,6.0,1
"['fuelweb_test/tests/test_os_upgrade.py', 'doc/base_tests.rst', 'fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_base.py', 'fuelweb_test/tests/tests_upgrade/upgrade_base.py', 'fuelweb_test/tests/tests_upgrade/test_os_upgrade.py', 'fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade.py', 'fuelweb_test/tests/tests_upgrade/__init__.py']",19119,MERGED,355910,0,0,0.0,0.0,0
['imagebuild/tinyipa/finalise-tinyipa.sh'],6637,MERGED,317059,3,3,3.0,3.0,1
"['etc/oslo-config-generator/faafo-worker.conf', 'etc/oslo-config-generator/faafo-producer.conf', 'etc/faafo-worker.conf.sample', 'etc/oslo-config-generator/faafo-api.conf', 'etc/faafo/worker.conf', 'etc/faafo-api.conf.sample', 'etc/faafo/producer.conf', 'etc/faafo-producer.conf.sample', 'tox.ini']",167,MERGED,168706,0,0,0.0,0.0,0
['etc/network/interfaces.d/openstack_interface.cfg.example'],12892,MERGED,163044,0,0,0.0,0.0,0
['lib/config'],842,MERGED,124467,0,0,0.0,0.0,0
['elements/tripleo-cd/tripleo-cd.sh'],4190,MERGED,51166,0,0,0.0,0.0,0
['disaster_recovery/api/api.py'],14340,ABANDONED,443571,0,0,0.0,0.0,0
"['actions/actions.py', 'actions/get-haproxy-stats', 'actions.yaml']",12767,ABANDONED,546082,0,0,0.0,0.0,0
['horizon/static/horizon/lib/jquery/jquery.table-sorter.js'],8333,ABANDONED,40051,0,0,0.0,0.0,0
"['keystonemiddleware/auth_token.py', 'keystonemiddleware/tests/test_auth_token_middleware.py']",7191,MERGED,107222,0,0,0.0,0.0,0
['manila/test.py'],15334,MERGED,915061,3,3,3.0,3.0,1
['tempest/tests/lib/services/identity/v3/test_endpoints_client.py'],30409,ABANDONED,707067,0,0,0.0,0.0,0
"['requirements.txt', 'test-requirements.txt']",16168,MERGED,397018,0,0,0.0,0.0,0
['defaults/main.yml'],1004,MERGED,615313,41,41,41.0,41.0,1
['candidates/zed/Zaqar/sxmatch1986@gmail.com'],8846,ABANDONED,830106,0,0,0.0,0.0,0
"['heat/engine/update.py', 'heat/tests/test_engine_service.py', 'heat/engine/parser.py', 'heat/rpc/api.py', 'heat/tests/test_parser.py', 'heat/tests/test_engine_update.py', 'heat/engine/resource.py', 'heat/engine/service.py', 'heat/tests/test_resource.py']",9189,MERGED,89908,0,0,0.0,0.0,0
"['zuul.d/zuul-legacy-jobs.yaml', 'playbooks/legacy/fuel-library-puppet-unit-3.8-centos-7/run.yaml', 'playbooks/legacy/fuel-nailgun-agent-puppet-unit-3.8-centos-7/run.yaml', 'playbooks/legacy/fuel-astute-puppet-unit-3.8-centos-7/run.yaml']",6547,MERGED,659915,1,259,1.0,65.5,4
['specs/juno/refactoring-glance-logging.rst'],5202,MERGED,99622,0,0,0.0,0.0,0
['networking_bgpvpn/neutron/extensions/bgpvpn.py'],25171,ABANDONED,447432,4,4,4.0,4.0,1
['scripts/devtest_undercloud.sh'],8688,MERGED,94856,0,0,0.0,0.0,0
"['templates/heat.conf.j2', 'tasks/heat_service_setup.yml', 'defaults/main.yml']",28619,MERGED,846029,4,11,6.0,7.0,3
['deployment/puppet/nova/files/ocf/rabbitmq'],6926,MERGED,128305,0,0,0.0,0.0,0
['taskflow/exceptions.py'],1297,MERGED,136513,0,0,0.0,0.0,0
['docs/ci/overview.rst'],17214,MERGED,241172,0,0,0.0,0.0,0
"['devstack/files/schema/mon_mysql.sql', 'devstack/plugin.sh']",15027,MERGED,346947,1,1,1.0,1.0,2
"['nova/scheduler/utils.py', 'nova/tests/unit/scheduler/test_utils.py']",14070,MERGED,515811,0,1,0.5,0.5,1
"['templates/neutron.conf.j2', 'templates/l3_agent.ini.j2', 'defaults/main.yml']",5109,MERGED,388548,1,14,8.0,7.666666667,3
['keystoneclient/tests/unit/v3/test_oauth1.py'],8851,MERGED,207973,0,0,0.0,0.0,0
['deployment/puppet/openstacklib/lib/puppet/provider/openstack.rb'],7195,MERGED,223676,0,0,0.0,0.0,0
['manila/api/v1/shares.py'],35322,ABANDONED,858226,13,13,13.0,13.0,1
['README.rst'],12021,MERGED,172985,0,0,0.0,0.0,0
"['taskflow/jobs/jobboard.py', 'taskflow/jobs/backends/impl_zookeeper.py', 'taskflow/tests/unit/jobs/test_zk_job.py']",8122,ABANDONED,91495,0,0,0.0,0.0,0
['requirements.txt'],11131,MERGED,395208,2,2,2.0,2.0,1
"['inventory/group_vars/masakari_all/source_git.yml', 'inventory/group_vars/cinder_all/source_git.yml', 'inventory/group_vars/manila_all/source_git.yml', 'inventory/group_vars/ironic_all/source_git.yml', 'inventory/group_vars/ceilometer_all/source_git.yml', 'inventory/group_vars/keystone_all/source_git.yml', 'inventory/group_vars/cloudkitty_all/source_git.yml', 'releasenotes/notes/nova_device_spec-0175a30b2295b768.yaml', 'inventory/group_vars/heat_all/source_git.yml', 'inventory/group_vars/horizon_all/source_git.yml', 'releasenotes/notes/backups-systemd-override-e36d6bf010eb6b92.yaml', 'ansible-role-requirements.yml', 'inventory/group_vars/gnocchi_all/source_git.yml', 'releasenotes/notes/backend_config_per_host-14cec3ec5f708934.yaml', 'inventory/group_vars/designate_all/source_git.yml', 'releasenotes/notes/journald_config-e3b0e5060dd5f6e7.yaml', 'releasenotes/notes/haproxy_ssl_path-7130354314aee961.yaml', 'inventory/group_vars/blazar_all/source_git.yml', 'inventory/group_vars/swift_all/source_git.yml', 'inventory/group_vars/neutron_all/source_git.yml', 'inventory/group_vars/nova_all/source_git.yml', 'releasenotes/notes/keystone-oidc-forwarded-proto-92471121e3949428.yaml', 'inventory/group_vars/octavia_all/source_git.yml']",28619,MERGED,898993,0,215,2.0,10.69565217,17
"['src/__tests__/components/environment_configuration/EnvironmentConfigurationTopic.tests.js', 'src/js/components/environment_configuration/EnvironmentGroup.js', 'src/js/components/environment_configuration/EnvironmentConfigurationTopic.js']",7509,MERGED,385469,0,0,0.0,0.0,0
"['neutron/tests/unit/test_db_plugin.py', 'neutron/api/v2/attributes.py', 'neutron/db/db_base_plugin_v2.py', 'neutron/db/models_v2.py', 'neutron/db/migration/alembic_migrations/versions/544958a04da5_subnet_option_enable_dns.py', 'neutron/agent/linux/dhcp.py', 'neutron/db/migration/alembic_migrations/versions/HEAD', 'neutron/tests/unit/test_linux_dhcp.py']",7170,ABANDONED,89745,0,0,0.0,0.0,0
"['ironic/conf/pxe.py', 'releasenotes/notes/allow-pxelinux-config-folder-to-be-defined-da0ddd397d58dcc8.yaml', 'ironic/common/pxe_utils.py']",11655,MERGED,583028,0,3,1.0,1.333333333,2
"['requirements.txt', 'lower-constraints.txt']",28522,MERGED,735183,3,4,3.5,3.5,2
"['src/stores/keystone/user-group.js', 'src/stores/keystone/project.js', 'src/stores/keystone/user.js', 'src/pages/identity/containers/User/actions/SystemPermission.jsx', 'src/pages/identity/containers/User/actions/index.jsx', 'src/stores/keystone/role.js']",30434,ABANDONED,841545,0,0,0.0,0.0,0
"['spec/classes/tripleo_profile_base_octavia_api_spec.rb', 'manifests/profile/base/octavia/api.pp']",6681,MERGED,649324,1,4,2.5,2.5,2
['doc/source/admin/telemetry-alarms.rst'],28427,MERGED,581981,0,0,0.0,0.0,0
['deliverables/wallaby/ironic-tempest-plugin.yaml'],28522,ABANDONED,783364,0,0,0.0,0.0,0
"['cinder/tests/unit/volume/flows/test_create_volume_flow.py', 'cinder/volume/flows/manager/create_volume.py', 'releasenotes/notes/cinder-clone-encrypted-a28338e2b1838a63.yaml']",12670,MERGED,784109,0,8,5.0,4.333333333,2
['tripleoclient/v1/overcloud_roles.py'],32114,ABANDONED,804716,2,2,2.0,2.0,1
['zuul.d/jobs.yaml'],6547,MERGED,678718,71,71,71.0,71.0,1
['fuel_health/config.py'],6719,MERGED,95167,0,0,0.0,0.0,0
['designate/backend/impl_dynect.py'],395,MERGED,91147,0,0,0.0,0.0,0
"['neutron/tests/unit/services/trunk/test_plugin.py', 'neutron/services/trunk/plugin.py', 'neutron/tests/tempest/services/network/json/network_client.py']",748,MERGED,345185,0,4,0.0,1.333333333,1
"['karbor/tests/unit/test_cmd.py', 'karbor/cmd/manage.py']",17549,MERGED,500874,0,0,0.0,0.0,0
"['mistral/services/scheduler.py', 'mistral/tests/unit/services/test_scheduler.py']",7700,MERGED,161716,0,0,0.0,0.0,0
['plugins/action/config_template.py'],28619,MERGED,881887,0,0,0.0,0.0,0
"['zuul.d/zuul-jobs.yaml', 'zuul.d/jobs.yaml']",6547,MERGED,596524,0,46,23.0,23.0,1
['zuul/layout.yaml'],7191,MERGED,293199,384,384,384.0,384.0,1
"['keystone/tests/test_keystoneclient.py', 'keystone/identity/controllers.py']",6763,ABANDONED,46691,0,0,0.0,0.0,0
['requirements.txt'],11131,MERGED,432684,2,2,2.0,2.0,1
['debian/changelog'],6476,MERGED,391771,0,0,0.0,0.0,0
"['solumclient/tests/test_solum.py', 'solumclient/solum.py']",8334,MERGED,80443,0,0,0.0,0.0,0
['manifests/packages.pp'],4328,MERGED,414228,2,2,2.0,2.0,1
"['jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",3153,MERGED,440723,504,795,649.5,649.5,2
['etc/savanna/savanna.conf.sample'],7126,MERGED,46940,0,0,0.0,0.0,0
"['metadata.json', 'CHANGELOG.md', 'README.md']",3153,MERGED,319367,0,1,0.0,0.333333333,1
"['deployment/puppet/openstack/manifests/horizon.pp', 'deployment/puppet/horizon/manifests/init.pp']",9387,MERGED,137755,0,0,0.0,0.0,0
"['tripleo_common/image/kolla_builder.py', 'container-images/overcloud_containers.yaml', 'tripleo_common/tests/image/test_kolla_builder.py']",6796,ABANDONED,601597,11,24,11.0,15.33333333,3
"['heat/common/auth_password.py', 'heat/common/plugin_loader.py', 'heat/cloudinit/loguserdata.py', 'heat/common/template_format.py', 'heat/common/urlfetch.py', 'heat/common/context.py', 'heat/common/wsgi.py', 'heat/common/heat_keystoneclient.py', 'heat/common/identifier.py']",9542,MERGED,71513,0,0,0.0,0.0,0
['deliverables/rocky/swift.yaml'],330,MERGED,565254,0,0,0.0,0.0,0
['toci_gate_test.sh'],6928,ABANDONED,269848,13,13,13.0,13.0,1
"['doc/image-guide/source/locale/ja/LC_MESSAGES/image-guide.po', 'doc/image-guide/source/locale/de/LC_MESSAGES/image-guide.po', 'doc/image-guide/source/locale/tr_TR/LC_MESSAGES/image-guide.po', 'doc/image-guide/source/locale/id/LC_MESSAGES/image-guide.po', 'doc/image-guide/source/locale/en_GB/LC_MESSAGES/image-guide.po']",11131,MERGED,609265,0,0,0.0,0.0,0
['cinder/tests/unit/test_volume.py'],4523,MERGED,230128,1,1,1.0,1.0,1
['devstack/gate_hook.sh'],12175,MERGED,325686,1,1,1.0,1.0,1
"['zuul.d/projects.yaml', 'zuul.d/jobs.yaml']",29244,NEW,873354,13,29,21.0,21.0,2
['heat/engine/resource.py'],11166,MERGED,441973,10,10,10.0,10.0,1
"['osci.yaml', 'src/tests/bundles/impish-xena.yaml', 'src/tests/bundles/focal-ussuri.yaml', 'src/tests/bundles/focal-xena.yaml', 'src/metadata.yaml', 'src/tests/tests.yaml', 'src/tests/bundles/bionic-train.yaml', 'src/tests/bundles/bionic-ussuri.yaml', 'src/tests/bundles/focal-yoga.yaml', 'src/tests/bundles/bionic-stein.yaml', 'src/tests/bundles/jammy-yoga.yaml', 'src/tests/bundles/focal-wallaby.yaml', 'src/tests/bundles/bionic-rocky.yaml', 'charmcraft.yaml', 'src/tests/bundles/focal-victoria.yaml', 'metadata.yaml', 'src/tests/bundles/hirsute-wallaby.yaml']",20870,MERGED,826713,0,0,0.0,0.0,0
"['cinder/rpc.py', 'cinder/volume/manager.py', 'cinder/service.py', 'cinder/db/sqlalchemy/api.py']",4523,ABANDONED,120455,0,0,0.0,0.0,0
['.gitreview'],22816,MERGED,912207,0,0,0.0,0.0,0
['roles/build-wheel-cache/files/wheel-build.sh'],7118,MERGED,766876,0,0,0.0,0.0,0
