changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['mistral/tests/unit/utils/test_safeLoader.py', 'mistral/event_engine/default_event_engine.py', 'mistral/lang/parser.py', 'mistral/tests/unit/lang/v2/base.py', 'mistral/utils/safe_yaml.py', 'mistral/services/workflows.py']",8731,MERGED,736158,0,3,0.5,0.833333333,3
"['deployment/puppet/osnailyfacter/modular/firewall/tasks.yaml', 'deployment/puppet/osnailyfacter/modular/hosts/tasks.yaml']",7745,MERGED,266956,0,0,0.0,0.0,0
"['.zuul.yaml', 'playbooks/legacy/oslo.log-jsonformatter/post.yaml', 'playbooks/legacy/oslo.log-jsonformatter/run.yaml']",6928,MERGED,566125,0,2,0.0,0.666666667,1
['deployment/octavia/octavia-worker-container-puppet.yaml'],6681,ABANDONED,688958,5,5,5.0,5.0,1
['zuul.d/projects.yaml'],6547,MERGED,511287,60,60,60.0,60.0,1
"['tooz/jobs.py', 'tooz/coordination.py']",1297,ABANDONED,260246,0,0,0.0,0.0,0
"['neutron/templates/daemonset-lb-agent.yaml', 'neutron/templates/deployment-server.yaml', 'neutron/templates/daemonset-ovs-agent.yaml', 'neutron/templates/daemonset-l2gw-agent.yaml', 'neutron/templates/daemonset-dhcp-agent.yaml', 'neutron/templates/daemonset-l3-agent.yaml', 'neutron/values.yaml', 'neutron/templates/daemonset-metadata-agent.yaml', 'neutron/templates/daemonset-sriov-agent.yaml']",17591,MERGED,669357,0,10,6.0,5.444444444,8
"['glance/openstack/common/strutils.py', 'glance/openstack/common/gettextutils.py', 'glance/common/client.py', 'glance/tests/unit/common/test_client.py']",6159,MERGED,30112,0,0,0.0,0.0,0
"['doc/source/admin/index.rst', 'doc/source/admin/clear-containers.rst']",10206,MERGED,527611,0,0,0.0,0.0,0
['openstack/oslo.privsep/oslo.privsep.spec.j2'],13294,MERGED,703971,4,4,4.0,4.0,1
['reference/projects.yaml'],5638,MERGED,215794,69,69,69.0,69.0,1
"['networking_bagpipe/tests/unit/objects/test_bgpvpn.py', 'networking_bagpipe/objects/__init__.py', 'networking_bagpipe/objects/bgpvpn.py', 'networking_bagpipe/tests/unit/objects/__init__.py']",12021,MERGED,499951,0,0,0.0,0.0,0
"['neutron/agent/linux/dhcp.py', 'neutron/tests/unit/test_linux_dhcp.py']",4656,MERGED,64578,0,0,0.0,0.0,0
"['heat_dashboard/content/stacks/templates/stacks/_change_template.html', 'heat_dashboard/content/stacks/templates/stacks/_select_template.html']",19224,MERGED,533135,0,0,0.0,0.0,0
['upper-constraints.txt'],11131,MERGED,802748,536,536,536.0,536.0,1
"['test/unit/proxy/test_mem_server.py', 'test/unit/proxy/controllers/test_account.py', 'test/unit/proxy/test_server.py', 'test/unit/proxy/controllers/test_obj.py', 'test/unit/proxy/controllers/test_container.py', 'test/unit/proxy/__init__.py', 'test/unit/common/middleware/test_copy.py']",20764,NEW,415473,0,0,0.0,0.0,0
"['searchlight/common/utils.py', 'searchlight/tests/functional/test_search.py', 'searchlight/tests/functional/__init__.py', 'searchlight/tests/utils.py']",8959,MERGED,217580,0,0,0.0,0.0,0
['tools/test-requires'],7389,ABANDONED,43019,0,0,0.0,0.0,0
"['zuul.d/linters.yaml', 'zuul.d/unit.yaml']",9816,MERGED,718585,0,1,0.5,0.5,1
['plugins/modules/server.py'],10969,MERGED,765328,0,0,0.0,0.0,0
"['devstack/lib/opae', 'devstack/settings']",21672,ABANDONED,684456,0,0,0.0,0.0,0
"['ansible/roles/disable-glean/tasks/main.yml', 'releasenotes/notes/fix-check-mode-c0f8e1fcb09f730b.yaml', 'ansible/kayobe-ansible-user.yml']",14826,MERGED,800006,0,1,0.0,0.333333333,1
"['magnum/cmd/backend.py', 'magnum/backend/backend.py', 'magnum/backend/__init__.py', 'magnum/backend/handlers/__init__.py', 'magnum/backend/handlers/docker.py', 'magnum/backend/config.py', 'setup.cfg', 'magnum/backend/handlers/k8s.py']",2834,MERGED,136509,0,0,0.0,0.0,0
"['requirements.txt', 'test-requirements.txt', 'setup.py']",3,ABANDONED,61539,0,0,0.0,0.0,0
['neutron/plugins/ml2/drivers/type_vxlan.py'],13252,ABANDONED,329047,2,2,2.0,2.0,1
['manifests/params.pp'],9816,MERGED,898277,14,14,14.0,14.0,1
"['doc/source/index.rst', 'examples/playbook.yml', 'tests/os_horizon-overrides.yml', 'defaults/main.yml']",14805,MERGED,431801,0,9,0.0,2.25,1
['zuul/layout.yaml'],5263,MERGED,437074,789,789,789.0,789.0,1
['test-requirements.txt'],29775,MERGED,872877,1,1,1.0,1.0,1
"['neutron/agent/l3/ha_router.py', 'neutron/agent/l3/router_info.py', 'neutron/tests/unit/agent/l3/test_agent.py']",1131,MERGED,525219,1,8,3.0,4.0,3
"['doc/source/admin/configure_cloud_foundry_service_broker.rst', 'doc/source/reference/appendix/articles/image_builders/linux.rst', 'doc/source/admin/deploy_murano/devstack.rst', 'doc/source/admin/deploy_murano/install_manually.rst', 'doc/source/reference/appendix/articles/test_docs.rst', 'doc/source/install/import-murano-apps.rst', 'playbooks/legacy/grenade-devstack-murano/run.yaml', 'devstack/README.rst', 'doc/source/install/from-source.rst']",7118,MERGED,646534,0,1,0.0,0.111111111,1
['tox.ini'],19134,MERGED,439466,0,0,0.0,0.0,0
"['octane/util/node.py', 'octane/commands/upgrade_ceph.py', 'setup.cfg']",1531,ABANDONED,230952,0,0,0.0,0.0,0
"['masakari/db/sqlalchemy/api.py', 'masakari/db/api.py', 'masakari/db/sqlalchemy/models.py', 'masakari/exception.py', 'masakari/db/sqlalchemy/migrate_repo/versions/004_add_notifications_table.py']",20191,MERGED,367976,0,0,0.0,0.0,0
['.gitreview'],22816,MERGED,789147,2,2,2.0,2.0,1
"['.zuul.yaml', 'lower-constraints.txt', 'tox.ini']",30384,MERGED,789114,1,6,4.0,3.666666667,3
['vitrage/entity_graph/api_handler/entity_graph_api.py'],18783,ABANDONED,315503,0,0,0.0,0.0,0
"['releasenotes/notes/policy-dirs-dcb8fc38f3342035.yaml', 'spec/classes/neutron_policy_spec.rb', 'manifests/policy.pp']",6476,MERGED,784498,0,1,1.0,0.666666667,2
['smaug/tests/fullstack/smaug_objects.py'],20883,MERGED,332007,0,0,0.0,0.0,0
"['deployment/puppet/openstack/manifests/swift/notify/ceilometer.pp', 'deployment/puppet/openstack/manifests/swift/proxy.pp', 'deployment/puppet/openstack/manifests/controller.pp', 'deployment/puppet/osnailyfacter/modular/controller.pp', 'deployment/puppet/openstack/manifests/ceilometer.pp']",14318,MERGED,154831,0,0,0.0,0.0,0
['global-requirements.txt'],5930,MERGED,555647,370,370,370.0,370.0,1
['cloudkitty/api/v1/controllers/collector.py'],7042,MERGED,207535,0,0,0.0,0.0,0
['zuul.d/projects.yaml'],6547,ABANDONED,733904,582,582,582.0,582.0,1
['www/index.html'],964,MERGED,138876,0,0,0.0,0.0,0
"['neutron/tests/unit/cisco/n1kv/test_n1kv_plugin.py', 'neutron/plugins/cisco/n1kv/n1kv_neutron_plugin.py', 'neutron/plugins/cisco/db/n1kv_db_v2.py']",10283,MERGED,80411,0,0,0.0,0.0,0
"['releasenotes/source/locale/id/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po', 'zun_ui/locale/ru/LC_MESSAGES/django.po', 'releasenotes/source/locale/de/LC_MESSAGES/releasenotes.po']",11131,MERGED,710201,0,0,0.0,0.0,0
['os_brick/initiator/connector.py'],15903,MERGED,186588,0,0,0.0,0.0,0
['tempest/common/rest_client.py'],6873,MERGED,120519,0,0,0.0,0.0,0
"['.gitreview', 'setup.cfg']",308,MERGED,52426,0,0,0.0,0.0,0
"['ironic/tests/unit/api/v1/test_nodes.py', 'ironic/api/controllers/v1/node.py']",7711,ABANDONED,301682,2,9,5.5,5.5,2
"['tripleo_ansible/roles/tripleo_frr/defaults/main.yml', 'tripleo_ansible/roles/tripleo_frr/templates/frr.conf.j2']",20172,MERGED,805569,3,5,4.0,4.0,2
['doc/cli-reference/source/neutron.rst'],22655,ABANDONED,339745,0,0,0.0,0.0,0
['.gitreview'],22816,ABANDONED,825548,0,0,0.0,0.0,0
['.zuul.yaml'],30615,NEW,858683,0,0,0.0,0.0,0
['hot/mistral/templates/autoscaling_using_mistral.yaml'],16523,MERGED,567174,0,0,0.0,0.0,0
"['handlers/main.yml', 'vars/main.yml']",28619,MERGED,881973,1,4,2.5,2.5,2
['tox.ini'],10239,ABANDONED,558519,0,0,0.0,0.0,0
"['src/components/SimpleForm/index.jsx', 'src/pages/auth/containers/ChangePassword/index.jsx', 'src/components/Form/index.jsx', 'src/pages/auth/containers/Login/index.jsx', 'src/components/FormItem/index.jsx']",33689,MERGED,853948,0,0,0.0,0.0,0
['releasenotes/source/conf.py'],35058,ABANDONED,852349,0,0,0.0,0.0,0
"['kolla/image/build.py', 'kolla/common/config.py', 'releasenotes/notes/base-package-type-bf53d8d63611b5ac.yaml']",14985,MERGED,631098,0,46,6.0,17.33333333,2
['tempest/scenario/manager.py'],6873,MERGED,120542,0,0,0.0,0.0,0
"['nova/conf/neutron.py', 'nova/network/neutronv2/api.py', 'nova/tests/unit/network/test_neutronv2.py', 'releasenotes/notes/neutron-connection-retries-c276010afe238abc.yaml']",4690,MERGED,722077,0,28,9.0,11.5,3
['test-requirements.txt'],6816,MERGED,306972,0,0,0.0,0.0,0
['zuul/layout.yaml'],6873,MERGED,432340,778,778,778.0,778.0,1
['ansible/roles/monasca/templates/monasca-agent-collector/plugins/load.yaml'],17669,MERGED,663723,0,0,0.0,0.0,0
"['kuryr_kubernetes/tests/unit/test_os_vif_util.py', 'kuryr_kubernetes/cni/binding/bridge.py', 'kuryr_kubernetes/os_vif_util.py', 'kuryr_kubernetes/tests/unit/cni/test_binding.py', 'kuryr_kubernetes/config.py', 'setup.cfg']",28396,ABANDONED,583481,0,4,0.5,1.333333333,3
"['keystone/tests/test_policy.py', 'keystone/tests/test_wsgi.py', 'keystone/tests/test_injection.py', 'keystone/tests/test_no_admin_token_auth.py', 'keystone/tests/test_keystoneclient_sql.py', 'keystone/tests/test_associate_project_endpoint_extension.py', 'keystone/tests/test_backend_sql.py', 'keystone/tests/test_v3.py', 'keystone/tests/test_cert_setup.py', 'keystone/tests/core.py', 'keystone/tests/rest.py', 'keystone/tests/test_v3_protection.py', 'keystone/tests/test_backend_ldap.py']",6486,MERGED,64856,0,0,0.0,0.0,0
['specs/auth-consolidation.rst'],9983,MERGED,181600,0,0,0.0,0.0,0
['nova/compute/manager.py'],6737,MERGED,49816,0,0,0.0,0.0,0
['ansible/roles/ironic/tasks/start.yml'],22894,MERGED,351208,0,0,0.0,0.0,0
"['test-requirements.txt', 'tox.ini']",935,ABANDONED,296270,0,0,0.0,0.0,0
